ticker,company_name,managers_shown,total_value,unique_sellers,selling_managers,periods,shares_sold,remaining_holders,exit_rate_pct,total_sells,exit_status,buy_count,add_count,reduce_count,sell_count,_analysis_type,_generated,_periods,_window_quarters
MSFT,Microsoft Corp.,5,29014352000.0,30,"Viking Global Investors, Daniel Loeb, Bill & Melinda Gates Foundation Trust, Stephen Mandel, David Rolfe, +5 more","Q4 2025, Q3 2025, Q2 2025",33119659,35.0,46.15384615384615,58,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
GOOGL,Alphabet Inc.,5,20935608000.0,29,"Bill Nygren, Ruane Cunniff, Bill Ackman, David Rolfe, Glenn Greenberg, +5 more","Q4 2025, Q3 2025, Q2 2025",23666025,32.0,47.540983606557376,53,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
META,Meta Platforms Inc.,5,13017360000.0,27,"Ruane Cunniff, Viking Global Investors, Daniel Loeb, ValueAct Capital, Stephen Mandel, +5 more","Q4 2025, Q3 2025, Q2 2025",14182341,25.0,51.92307692307693,52,Partial Exit,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
GOOG,Alphabet Inc. CL C,5,16670836000.0,23,"Bill Ackman, David Tepper, Chris Hohn, Duan Yongping, Pat Dorsey, +5 more","Q4 2025, Q3 2025, Q2 2025",19953774,29.0,44.230769230769226,46,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
UNH,United Health Group Inc.,5,5241529000.0,21,"Ruane Cunniff, Viking Global Investors, Stephen Mandel, David Rolfe, Glenn Greenberg, +5 more","Q4 2025, Q3 2025, Q2 2025",8579444,17.0,55.26315789473685,29,Partial Exit,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
AMZN,Amazon.com Inc.,5,19440349000.0,20,"Viking Global Investors, Daniel Loeb, ValueAct Capital, Stephen Mandel, Warren Buffett, +5 more","Q4 2025, Q3 2025, Q2 2025",28898345,31.0,39.21568627450981,34,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
TSM,Taiwan Semiconductor S.A.,5,10671565000.0,17,"Ruane Cunniff, Viking Global Investors, Daniel Loeb, Stephen Mandel, David Rolfe, +5 more","Q4 2025, Q3 2025, Q2 2025",6861739,21.0,44.73684210526316,29,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
COF,Capital One Financial,5,8845010000.0,16,"Bill Nygren, Ruane Cunniff, Viking Global Investors, Daniel Loeb, Stephen Mandel, +5 more","Q4 2025, Q3 2025, Q2 2025",13854750,17.0,48.48484848484848,32,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
BRK.B,Berkshire Hathaway CL B,5,16472541000.0,16,"Ruane Cunniff, Bill & Melinda Gates Foundation Trust, Christopher Bloomstran, Bruce Berkowitz, Chuck Akre, +5 more","Q4 2025, Q3 2025, Q2 2025",5110613,20.0,44.44444444444444,27,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
V,Visa Inc.,5,21936818000.0,16,"Viking Global Investors, ValueAct Capital, David Rolfe, AKO Capital, Chris Hohn, +5 more","Q4 2025, Q3 2025, Q2 2025",5506222,26.0,38.095238095238095,31,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
AAPL,Apple Inc.,5,71994648000.0,14,"David Rolfe, Warren Buffett, Duan Yongping, Lee Ainslie, Francois Rochon, +5 more","Q4 2025, Q3 2025, Q2 2025",78645548,18.0,43.75,31,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
INTU,Intuit Inc.,5,1697062000.0,12,"Viking Global Investors, Stephen Mandel, Henry Ellenbogen, Valley Forge Capital Management, AKO Capital, +5 more","Q4 2025, Q3 2025, Q2 2025",5626624,10.0,54.54545454545454,24,Partial Exit,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
BAC,Bank of America Corp.,5,29456557000.0,12,"Viking Global Investors, Li Lu, Warren Buffett, Lee Ainslie, Francois Rochon, +5 more","Q4 2025, Q3 2025, Q2 2025",166396946,12.0,50.0,26,Partial Exit,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
DIS,Walt Disney Co.,5,3287640000.0,12,"ValueAct Capital, Duan Yongping, Lee Ainslie, Francois Rochon, Sarah Ketterer, +5 more","Q4 2025, Q3 2025, Q2 2025",6081053,17.0,41.37931034482759,25,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
ORCL,Oracle Corp.,5,3241424000.0,11,"Charles Bobrinskoy, David Tepper, Sarah Ketterer, Wallace Weitz, Polen Capital Management, +5 more","Q4 2025, Q3 2025, Q2 2025",9831873,9.0,55.00000000000001,24,Partial Exit,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
WFC,Wells Fargo,5,3231434000.0,11,"Thomas Russo, Harry Burn, Yacktman Asset Management, Robert Olstein, Christopher Davis, +5 more","Q4 2025, Q3 2025, Q2 2025",21369666,14.0,44.0,30,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
MA,Mastercard Inc.,5,8175410000.0,11,"Terry Smith, AltaRock Partners, Chuck Akre, Francois Rochon, Thomas Russo, +5 more","Q4 2025, Q3 2025, Q2 2025",1886861,16.0,40.74074074074074,22,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
CHTR,Charter Communications,5,3053161000.0,10,"Bill Nygren, Ruane Cunniff, Warren Buffett, Bryan Lawrence, Lee Ainslie, +5 more","Q4 2025, Q3 2025, Q2 2025",1450938,9.0,52.63157894736842,13,Partial Exit,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
SCHW,Charles Schwab Corp.,5,7958649000.0,10,"John Rogers, Bill Nygren, Ruane Cunniff, Viking Global Investors, Lee Ainslie, +5 more","Q4 2025, Q3 2025, Q2 2025",17344207,11.0,47.61904761904761,20,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
JPM,JPMorgan Chase & Co.,5,1419784000.0,10,"Viking Global Investors, Samantha McLemore, Francois Rochon, Thomas Russo, Kahn Brothers Group, +5 more","Q4 2025, Q3 2025, Q2 2025",4118991,12.0,45.45454545454545,20,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
NVDA,NVIDIA Corp.,5,6904670000.0,10,"Viking Global Investors, David Tepper, Chase Coleman, Duan Yongping, Samantha McLemore, +5 more","Q4 2025, Q3 2025, Q2 2025",10196065,14.0,41.66666666666667,15,Light Selling,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
FLUT,Flutter Entertainment Plc,5,2066790000.0,9,"Viking Global Investors, Daniel Loeb, Stephen Mandel, Henry Ellenbogen, AKO Capital, +4 more","Q4 2025, Q3 2025, Q2 2025",9660336,5.0,64.28571428571429,16,Partial Exit,0,0,0,0,most_sold_stocks,2026-03-01,"Q4 2025, Q3 2025, Q2 2025",3
