ticker,company_name,current_price,manager_count,managers,total_value,avg_portfolio_pct,index,total_shares,max_portfolio_pct,recent_buys,latest_buy_quarter,price_opportunity_score,price_category,_analysis_type,_generated,_periods,_window_quarters
BAC,Bank of America Corp.,53.46,15,"Richard Pzena, David Katz, Bill Nygren, Viking Global Investors, Li Lu, +5 more",30995541000,2.42,98,564291414,16.08,3.0,Q3 2025,35.42333333333333,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
WFC,Wells Fargo,82.23,15,"Richard Pzena, David Katz, Robert Olstein, First Pacific Advisors, Bill Nygren, +5 more",6142291000,1.64,1076,67224861,4.21,2.0,Q4 2025,33.638666666666666,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CMCSA,Comcast Corp.,27.04,13,"David Katz, Hillman Value Fund, First Pacific Advisors, Bill Nygren, Glenn Greenberg, +5 more",5694761000,1.17,223,190562958,3.37,11.0,Q4 2025,38.17384615384616,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
SCHW,Charles Schwab Corp.,91.64,12,"Greenhaven Associates, Bill Nygren, Viking Global Investors, Mairs & Power Funds, Lee Ainslie, +5 more",12697905000,2.78,890,127094190,8.73,9.0,Q4 2025,35.780833333333334,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CVS,CVS Health Corp.,83.29,11,"Richard Pzena, David Katz, Robert Olstein, Hillman Value Fund, Bill Nygren, +5 more",7389973000,2.64,276,94436871,10.33,3.0,Q4 2025,27.64,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
UBER,Uber Technologies Inc.,74.61,10,"Robert Olstein, First Pacific Advisors, Bill Ackman, David Tepper, Chase Coleman, +5 more",4075820000,3.05,1014,49887863,15.9,9.0,Q4 2025,32.054,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
FISV,Fiserv Inc.,62.65,10,"Hillman Value Fund, Bill Nygren, Mairs & Power Funds, Samantha McLemore, Mason Hawkins, +5 more",4802094000,1.23,382,71498476,2.8,20.0,Q4 2025,41.227,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
NKE,NIKE Inc.,44.36,10,"Lindsell Train, David Katz, Robert Olstein, Hillman Value Fund, Bill Nygren, +5 more",1376099000,0.82,696,21650395,2.5,10.0,Q4 2025,30.815,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
BN,Brookfield Corp.,45.12,9,"Daniel Loeb, Bill Ackman, Stephen Mandel, Josh Tarasoff, Chuck Akre, +4 more",7649435000,7.81,140,166690662,18.93,5.0,Q4 2025,30.81,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
GM,General Motors,76.89,9,"Robert Olstein, Greenhaven Associates, Bill Nygren, Viking Global Investors, Prem Watsa, +4 more",3091910000,3.14,446,39075677,15.37,3.0,Q4 2025,24.14333333333333,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
KO,Coca Cola Co.,78.76,9,"Lindsell Train, Christopher Bloomstran, Warren Buffett, Mairs & Power Funds, Lee Ainslie, +4 more",28234695000,1.53,576,403870962,10.2,5.0,Q4 2025,24.52555555555556,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
DEO,Diageo ADR,80.65,9,"Hillman Value Fund, Bill Nygren, Warren Buffett, Dodge & Cox Funds, Sarah Ketterer, +4 more",206825000,0.53,293,2400598,2.18,6.0,Q4 2025,24.52777777777778,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CSGP,CoStar Group Inc.,34.61,8,"Viking Global Investors, Daniel Loeb, Chase Coleman, Chuck Akre, Dennis Hong, +3 more",1851600000,4.08,260,27537860,12.12,5.0,Q4 2025,25.0775,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
OXY,Occidental Petroleum,60.58,8,"Bruce Berkowitz, Li Lu, Warren Buffett, Leon Cooperman, Duan Yongping, +3 more",15057513000,3.75,760,366186120,11.94,2.0,Q4 2025,21.7525,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
USB,U.S. Bancorp,56.66,8,"David Katz, Robert Olstein, Hillman Value Fund, Glenn Greenberg, Mairs & Power Funds, +3 more",1736955000,1.86,1029,32573521,5.29,5.0,Q4 2025,22.85875,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
BAX,Baxter International Inc.,17.58,8,"Richard Pzena, Robert Olstein, Hillman Value Fund, Greenhaven Associates, Bill Nygren, +3 more",2585493000,1.55,105,144892808,3.96,10.0,Q4 2025,27.5475,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
BMY,Bristol-Myers Squibb,60.59,8,"Richard Pzena, Hillman Value Fund, Mairs & Power Funds, Bill Miller, Dodge & Cox Funds, +3 more",1479977000,1.45,139,25305034,3.53,7.0,Q4 2025,24.45,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
PFE,Pfizer Inc.,26.7,8,"Richard Pzena, Hillman Value Fund, Mairs & Power Funds, Prem Watsa, Dodge & Cox Funds, +3 more",281134000,1.39,790,10522017,3.26,6.0,Q4 2025,23.38875,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
ZBH,Zimmer Biomet Holdings,82.43,8,"Robert Olstein, Hillman Value Fund, Bill Nygren, Mairs & Power Funds, Dodge & Cox Funds, +3 more",3370074000,1.32,1109,37477936,2.93,9.0,Q4 2025,26.31625,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CSCO,Cisco Systems,91.5,8,"Richard Pzena, Robert Olstein, Mairs & Power Funds, AKO Capital, Dodge & Cox Funds, +3 more",417031000,0.72,259,5404031,3.65,3.0,Q4 2025,19.71625,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
HDB,HDFC Bank Ltd.,25.41,8,"Richard Pzena, Bill Nygren, Howard Marks, Mason Hawkins, Dodge & Cox Funds, +3 more",273529000,0.08,475,7970641,0.21,7.0,Q4 2025,23.08,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
PDD,Pinduoduo Inc.,99.88,7,"Norbert Lou, Li Lu, David Tepper, Duan Yongping, Dodge & Cox Funds, +2 more",2628047000,5.94,781,23177068,15.64,4.0,Q4 2025,23.93857142857143,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
PYPL,PayPal Holdings Inc.,50.14,7,"Lindsell Train, David Katz, Norbert Lou, David Rolfe, Mason Hawkins, +2 more",285395000,3.47,831,5890220,12.2,3.0,Q4 2025,20.474285714285717,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
KHC,Kraft Heinz Co.,22.66,7,"Hillman Value Fund, Bill & Melinda Gates Foundation Trust, Warren Buffett, Mairs & Power Funds, Prem Watsa, +2 more",8234366000,2.42,565,339570494,5.96,4.0,Q4 2025,20.422857142857143,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CPRT,Copart Inc.,33.11,7,"David Rolfe, AKO Capital, Chuck Akre, Francois Rochon, Jensen Investment Management, +2 more",658510000,1.84,249,16820181,3.58,8.0,Q4 2025,23.84285714285714,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
TSN,Tyson Foods,64.07,7,"Richard Pzena, David Katz, Lee Ainslie, Thomas Gayner, Tweedy Browne, +2 more",2075958000,1.67,1006,33783946,3.57,13.0,Q4 2025,28.67142857142857,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
BSX,Boston Scientific,57.61,7,"Viking Global Investors, Stephen Mandel, Mairs & Power Funds, Lee Ainslie, Dodge & Cox Funds, +2 more",1445454000,1.58,152,15159462,5.58,5.0,Q4 2025,20.575714285714284,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
MDT,Medtronic plc,80.97,7,"Richard Pzena, David Katz, Robert Olstein, Mairs & Power Funds, Dodge & Cox Funds, +2 more",2042522000,1.1,645,21616238,2.99,6.0,Q4 2025,21.10428571428572,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
ABT,Abbott Labs,90.79,7,"Bill Nygren, Mairs & Power Funds, Dodge & Cox Funds, Thomas Russo, Polen Capital Management, +2 more",823914000,0.96,7,6576054,3.69,1.0,Q3 2025,15.958571428571428,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
NFLX,Netflix Inc.,93.61,7,"First Pacific Advisors, Bill Nygren, Chase Coleman, Lee Ainslie, Ruane Cunniff LP, +2 more",724064000,0.86,692,7722519,5.07,6.0,Q4 2025,20.855714285714285,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CL,Colgate-Palmolive,85.36,7,"Lindsell Train, David Katz, Lee Ainslie, Dodge & Cox Funds, Jensen Investment Management, +2 more",700292000,0.31,215,8861266,1.1,5.0,Q4 2025,19.31142857142857,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CP,Canadian Pacific Kansas City,86.96,6,"Lindsell Train, AKO Capital, Chris Hohn, Sarah Ketterer, William Von Mueffling, +1 more",4970840000,4.08,244,67496944,12.82,9.0,Q4 2025,25.078333333333333,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
IFF,International Flavors & Fragrances Inc.,70.2,6,"Robert Olstein, Hillman Value Fund, First Pacific Advisors, Carl Icahn, Dodge & Cox Funds, +1 more",3706440000,2.62,520,54988051,4.81,8.0,Q4 2025,22.615,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CPNG,Coupang Inc.,19.98,6,"Bill & Melinda Gates Foundation Trust, Henry Ellenbogen, Chase Coleman, Lee Ainslie, David Abrams, +1 more",2915448000,2.43,247,123588293,5.46,5.0,Q4 2025,19.426666666666662,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
VZ,Verizon Communications,48.03,6,"Hillman Value Fund, Mairs & Power Funds, Bill Miller, Kahn Brothers Group, Tweedy Browne, +1 more",151273000,1.32,1069,3700791,3.59,2.0,Q4 2025,15.318333333333332,Higher Price,stocks_under_$100,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
