manager,manager,years_active,first_year,last_year,total_actions,current_holdings,buy_actions,sell_actions,add_actions,reduce_actions,consistency_score,2008_financial_actions,2008_financial_buy_ratio,2020_covid_actions,2020_covid_buy_ratio,2022_inflation_actions,2022_inflation_buy_ratio,total_crisis_actions,crisis_buying_ratio,current_portfolio_value,estimated_initial_value,total_return_pct,annualized_return_pct,track_record_score
DA,Pat Dorsey,9,2017,2025,357,10,31,0,160,139,0.8456203943624048,,,19.0,0.4210526315789473,32.0,0.9375,51,0.7450980392156863,1115187000,472948150.739956,135.79,15.09,32.063388279404954
LLPFX,Mason Hawkins,19,2007,2025,788,19,88,0,208,397,0.7802780217729179,52.0,0.5384615384615384,27.0,0.4074074074074074,36.0,0.4722222222222222,115,0.4869565217391304,967211000,158146727.3153458,511.59,26.93,31.175125652849665
FPPTX,FPA Queens Road Small Cap Value Fund,12,2014,2025,1000,51,117,0,442,346,0.7920699418292076,,,43.0,0.4186046511627907,64.0,0.703125,107,0.5887850467289719,870385000,277331484.27282864,213.84,17.82,30.329249303873876
GC,Francois Rochon,6,2020,2025,1000,55,78,0,632,230,0.7850469818774344,,,72.0,0.6944444444444444,122.0,0.8278688524590164,194,0.7783505154639175,2915806000,1645896472.0943837,77.16,12.86,30.284444792187863
VA,ValueAct Capital,14,2012,2025,599,18,111,0,211,170,0.7669651838351326,,,28.0,0.5714285714285714,28.0,0.5357142857142857,56,0.5535714285714286,5599318000,1474475432.1986096,279.75,19.98,30.075017962416936
CCM,Glenn Greenberg,15,2011,2025,1000,35,124,0,306,470,0.7466016687392865,,,37.0,0.5675675675675675,58.0,0.5344827586206896,95,0.5473684210526316,4362532000,1044355475.9185548,317.72,21.18,29.905717585312043
ic,Carl Icahn,13,2013,2025,310,12,49,0,126,79,0.7125832398171736,,,13.0,0.6923076923076923,20.0,0.6,33,0.6363636363636364,7886565000,2284456958.9780703,245.23,18.86,29.515301159979835
WVALX,Wallace Weitz,17,2009,2025,1000,26,97,0,293,505,0.7619062684571474,15.0,0.4666666666666667,30.0,0.3666666666666666,44.0,0.4318181818181818,89,0.4157303370786517,829165000,164045874.8885804,405.45,23.85,29.495428739929466
AC,Chuck Akre,14,2012,2025,1000,19,67,0,427,427,0.7273266253724628,,,43.0,0.5813953488372093,45.0,0.5555555555555556,88,0.5681818181818182,10210810000,2688825404.7810616,279.75,19.98,29.42835068926744
TF,Nelson Peltz,11,2015,2025,269,10,21,0,118,109,0.7676951702606989,,,15.0,0.4666666666666667,17.0,0.5882352941176471,32,0.53125,3791909000,1329040971.8885863,185.31,16.85,28.966403405213978
CAS,Clifford Sosin,8,2018,2025,104,4,6,0,56,33,0.6609395907573294,,,9.0,0.8888888888888888,8.0,0.75,17,0.8235294117647058,2052290000,957408431.330633,114.36,14.3,28.854085932793645
MKL,Thomas Gayner,6,2020,2025,1000,137,84,0,790,49,0.6682338172748765,,,80.0,0.7,158.0,0.9367088607594936,238,0.8571428571428571,11827982000,6676587484.145335,77.16,12.86,28.736104916926102
BRK,Warren Buffett,18,2008,2025,1000,41,128,0,363,383,0.6860850621023362,35.0,0.4571428571428571,44.0,0.1818181818181818,51.0,0.6274509803921569,130,0.4307692307692308,257521771000,46317554107.337616,455.99,25.33,28.429393549739032
psc,Bill Ackman,19,2007,2025,395,11,67,0,121,141,0.6193615717500596,44.0,0.5,15.0,0.6666666666666666,16.0,0.375,75,0.5066666666666667,13729120000,2244820827.016711,511.59,26.93,28.153898101667856
oaklx,Bill Nygren,18,2008,2025,1000,25,92,0,324,500,0.6896878232185797,60.0,0.35,36.0,0.2777777777777778,64.0,0.5,160,0.39375,6945588000,1249225052.887955,455.99,25.33,28.131256464371592
AKO,AKO Capital,7,2019,2025,653,25,38,0,296,287,0.7442404629661483,,,52.0,0.6730769230769231,77.0,0.5324675324675324,129,0.5891472868217055,7923718000,4066120218.2707767,94.87,13.55,27.876282127540023
TWEBX,Tweedy Browne Co.,19,2007,2025,933,83,208,0,210,349,0.5499871228613827,80.0,0.675,31.0,0.5161290322580645,68.0,0.5735294117647058,179,0.6089385474860335,408605000,66810182.59168565,511.59,26.93,27.78912793208799
hcmax,Hillman Value Fund,19,2007,2025,1000,38,202,0,283,331,0.6315648707785257,66.0,0.1818181818181818,30.0,0.8333333333333334,41.0,0.5609756097560976,137,0.437956204379562,114750000,18762541.947347507,511.59,26.93,27.710859459366134
GLC,Josh Tarasoff,7,2019,2025,224,8,18,0,87,101,0.7068490150110356,,,14.0,0.4285714285714285,31.0,0.7419354838709677,45,0.6444444444444445,355481000,182417961.02676976,94.87,13.55,27.68142474466516
RVC,Robert Vinall,7,2019,2025,123,12,15,0,51,49,0.6556132364143499,,,11.0,0.8181818181818182,16.0,0.6875,27,0.7407407407407407,540206000,277211094.416937,94.87,13.55,27.619672135694405
GA,Greenhaven Associates,7,2019,2025,540,25,49,0,200,243,0.6797134913157032,,,59.0,0.6101694915254238,59.0,0.711864406779661,118,0.6610169491525424,6721576000,3449231291.704679,94.87,13.55,27.30443931783949
SP,Dennis Hong,7,2019,2025,174,10,17,0,73,73,0.69324123804408,,,11.0,0.5454545454545454,19.0,0.6842105263157895,30,0.6333333333333333,792382000,406617256.0398836,94.87,13.55,27.298158094214934
ARFFX,Charles Bobrinskoy,15,2011,2025,1000,27,76,0,392,456,0.6566499079448417,,,42.0,0.3095238095238095,44.0,0.5909090909090909,86,0.4534883720930232,63953000,15309839.733306104,317.72,21.18,27.167881879827064
MVALX,Meridian Contrarian Fund,6,2020,2025,1000,64,145,0,399,308,0.6977127194207471,,,,,147.0,0.6326530612244898,147,0.6326530612244898,527694000,297869506.0457979,77.16,12.86,27.08078500065984
pzfvx,Richard Pzena,10,2016,2025,1000,33,61,0,316,556,0.7796467482528212,,,74.0,0.4729729729729729,92.0,0.217391304347826,166,0.3313253012048193,607098000,234062559.92608964,159.37,15.94,26.90618797710461
T,Torray Funds,4,2022,2025,1000,99,59,0,501,381,0.5336267589151367,,,,,25.0,1.0,25,1.0,688840000,470486988.5936752,46.41,11.6,26.872535178302734
FFH,Prem Watsa,15,2011,2025,1000,28,284,0,243,176,0.5326671421780831,,,68.0,0.6764705882352942,63.0,0.6349206349206349,131,0.6564885496183206,1871536000,448030838.5081665,317.72,21.18,26.71822833974487
MP,Tom Bancroft,4,2022,2025,128,13,10,0,58,52,0.6492196199899429,,,,,19.0,0.7368421052631579,19,0.7368421052631579,328738000,224532477.28980252,46.41,11.6,26.552813452430435
LT,Lindsell Train,8,2018,2025,332,29,24,0,135,166,0.62960029178707,,,35.0,0.8285714285714286,31.0,0.4516129032258064,66,0.6515151515151515,4243203000,1979485515.22808,114.36,14.3,26.507157350892918
CAAPX,John Rogers,10,2016,2025,1000,42,45,0,331,582,0.6682035429832186,,,75.0,0.4,87.0,0.5517241379310345,162,0.4814814814814814,840088000,323890290.93027616,159.37,15.94,26.17888567447919
tci,Chris Hohn,10,2016,2025,339,10,47,0,146,102,0.6170363773182952,,,32.0,0.625,30.0,0.5333333333333333,62,0.5806451612903226,50706910000,19549708878.2072,159.37,15.94,26.14717915926913
PTNT,Samantha McLemore,4,2022,2025,545,40,41,0,199,266,0.729707892428326,,,,,116.0,0.5344827586206896,116,0.5344827586206896,2215700000,1513352913.0523868,46.41,11.6,26.138985434773417
MPGFX,Mairs & Power Growth Fund,9,2017,2025,1000,44,47,0,337,563,0.6895833445190158,,,74.0,0.4459459459459459,91.0,0.4615384615384615,165,0.4545454545454545,5369945000,2277380885.291232,135.79,15.09,26.037121435834862
SA,Christopher Bloomstran,8,2018,2025,674,37,36,0,318,292,0.6118054014940879,,,53.0,0.5660377358490566,78.0,0.6538461538461539,131,0.6183206106870229,710641000,331519271.1796249,114.36,14.3,25.819314136751988
KB,Kahn Brothers Group,8,2018,2025,1000,50,62,0,270,625,0.7556583188589038,,,67.0,0.1940298507462686,100.0,0.42,167,0.3293413173652694,497947000,232295950.45329595,114.36,14.3,25.80657955083077
AP,AltaRock Partners,7,2019,2025,152,9,6,0,59,84,0.5891975456381799,,,13.0,0.6153846153846154,22.0,0.7272727272727273,35,0.6857142857142857,5477356000,2810749697.839669,94.87,13.55,25.741093769906456
AIM,Alex Roepers,14,2012,2025,880,11,184,0,236,274,0.6258639959544068,,,42.0,0.4047619047619047,31.0,0.3870967741935484,73,0.3972602739726027,195982000,51608185.88141412,279.75,19.98,25.689882658814163
oa,Leon Cooperman,8,2018,2025,1000,40,168,0,373,246,0.6833893783931346,,,66.0,0.4242424242424242,103.0,0.4854368932038835,169,0.4615384615384615,2845195000,1327304465.6358316,114.36,14.3,25.683172183247308
PC,Norbert Lou,5,2020,2025,32,6,7,0,9,12,0.6576734015592712,,,9.0,0.4444444444444444,6.0,0.8333333333333334,15,0.6,309882000,192412341.43221703,61.05,12.21,25.653468031185422
WP,David Rolfe,9,2017,2025,1000,19,55,0,191,682,0.6964769366258965,,,71.0,0.2535211267605634,113.0,0.4867256637168141,184,0.3967391304347826,515191000,218491276.1069387,135.79,15.09,25.59693003686576
EC,John Armitage,7,2019,2025,831,25,127,0,226,350,0.742990224554348,,,70.0,0.3571428571428571,97.0,0.3608247422680412,167,0.3592814371257485,9747356000,5001934862.684786,94.87,13.55,25.55261886234445
FS,Terry Smith,8,2018,2025,949,39,57,0,462,395,0.6240826052250836,,,67.0,0.5970149253731343,122.0,0.5409836065573771,189,0.5608465608465608,23016526000,10737379245.789207,114.36,14.3,25.490117712967283
OCL,Bryan Lawrence,7,2019,2025,112,8,11,0,35,53,0.5949537063495087,,,10.0,0.7,16.0,0.5625,26,0.6153846153846154,200099000,102682426.29984611,94.87,13.55,25.15292028083633
DODGX,Dodge & Cox,6,2020,2025,1000,78,46,0,417,498,0.6422939754491126,,,,,158.0,0.5506329113924051,158,0.5506329113924051,109558564000,61842953192.128265,77.16,12.86,25.1522086229063
OFALX,Robert Olstein,4,2022,2025,1000,101,28,0,431,514,0.60706234591223,,,,,72.0,0.6666666666666666,72,0.6666666666666666,533442000,364348063.6568539,46.41,11.6,25.007913584911265
SSHFX,Harry Burn,8,2018,2025,1000,36,114,0,302,470,0.6622629932709687,,,86.0,0.4186046511627907,91.0,0.4285714285714285,177,0.423728813559322,2934234000,1368841816.262326,114.36,14.3,24.882548001012594
mc,Lee Ainslie,2,2024,2025,1000,200,309,0,296,186,0.9490883117545684,,,,,,,0,0.0,6478741000,5354331404.958677,21.0,10.5,24.58176623509137
fairx,Bruce Berkowitz,19,2007,2025,822,12,142,0,250,279,0.4383511790203243,91.0,0.5274725274725275,14.0,0.5714285714285714,38.0,0.4473684210526316,143,0.5104895104895105,1226999000,200624141.2361956,511.59,26.93,24.57191868530159
SEQUX,Ruane Cunniff,19,2007,2025,992,24,93,0,145,661,0.5197847081022553,37.0,0.3783783783783784,51.0,0.3137254901960784,33.0,0.3636363636363636,121,0.3471074380165289,3770977000,616584872.7231605,511.59,26.93,24.5667685422104
VFC,Valley Forge Capital Management,7,2019,2025,105,9,5,0,74,21,0.4162699761527245,,,10.0,1.0,13.0,0.8461538461538461,23,0.9130434782608696,4527265000,2323202788.131739,94.87,13.55,24.555834305663183
HC,Li Lu,6,2020,2025,33,9,12,0,9,8,0.4889647519070837,,,6.0,0.8333333333333334,3.0,0.6666666666666666,9,0.7777777777777778,2689203000,1517984986.1224077,77.16,12.86,24.35707281591945
cc,William Von Mueffling,8,2018,2025,1000,38,26,0,240,712,0.5976526021316546,,,73.0,0.5616438356164384,116.0,0.4568965517241379,189,0.4973544973544973,17297605000,8069460392.45278,114.36,14.3,24.326597016178063
